2025-06-15 00:00:09 | INFO  | service=notifications   | latency_ms=59    | status=ok
2025-06-16 12:42:04 | WARN  | service=notifications   | latency_ms=55    | status=retry
2025-06-16 12:42:18 | INFO  | service=payments        | latency_ms=110   | status=ok
2025-06-16 12:42:29 | INFO  | service=auth            | latency_ms=118   | status=ok
2025-06-16 12:42:47 | INFO  | service=notifications   | latency_ms=36    | status=ok
2025-06-16 12:42:52 | INFO  | service=notifications   | latency_ms=64    | status=ok
2025-06-16 12:42:57 | INFO  | service=payments        | latency_ms=123   | status=ok
2025-06-16 12:43:07 | INFO  | service=auth            | latency_ms=100   | status=ok
2025-06-16 12:43:34 | INFO  | service=payments        | latency_ms=240   | status=ok
2025-06-16 12:44:22 | INFO  | service=notifications   | latency_ms=57    | status=ok
2025-06-16 12:44:24 | INFO  | service=notifications   | latency_ms=30    | status=ok
2025-06-16 12:44:35 | INFO  | service=payments        | latency_ms=214   | status=ok
2025-06-16 12:44:46 | ERROR | service=notifications   | latency_ms=79    | status=error
2025-06-16 12:45:00 | INFO  | service=auth            | latency_ms=72    | status=ok
2025-06-16 12:45:47 | INFO  | service=auth            | latency_ms=110   | status=ok
2025-06-16 12:45:58 | INFO  | service=auth            | latency_ms=103   | status=ok
2025-06-16 12:46:28 | INFO  | service=notifications   | latency_ms=50    | status=ok
2025-06-16 12:46:29 | INFO  | service=auth            | latency_ms=50    | status=ok
2025-06-16 12:46:55 | INFO  | service=payments        | latency_ms=238   | status=ok
2025-06-16 12:47:12 | INFO  | service=notifications   | latency_ms=50    | status=ok
2025-06-16 12:47:39 | INFO  | service=notifications   | latency_ms=3     | status=ok
2025-06-16 12:48:51 | INFO  | service=auth            | latency_ms=103   | status=ok
2025-06-16 12:49:07 | INFO  | service=auth            | latency_ms=79    | status=ok
2025-06-16 12:49:17 | INFO  | service=auth            | latency_ms=116   | status=ok
2025-06-16 12:49:22 | INFO  | service=notifications   | latency_ms=28    | status=ok
2025-06-16 12:49:53 | INFO  | service=payments        | latency_ms=9     | status=ok
2025-06-16 12:50:03 | INFO  | service=notifications   | latency_ms=55    | status=ok
2025-06-16 12:50:06 | WARN  | service=notifications   | latency_ms=55    | status=retry
2025-06-16 12:50:14 | INFO  | service=auth            | latency_ms=29    | status=ok
2025-06-16 12:50:29 | INFO  | service=payments        | latency_ms=141   | status=ok
2025-06-16 12:50:53 | INFO  | service=payments        | latency_ms=365   | status=ok
2025-06-16 12:51:07 | INFO  | service=payments        | latency_ms=181   | status=ok
2025-06-16 12:52:02 | INFO  | service=auth            | latency_ms=101   | status=ok
2025-06-16 12:52:12 | INFO  | service=payments        | latency_ms=160   | status=ok
2025-06-16 12:53:44 | WARN  | service=payments        | latency_ms=74    | status=retry
2025-06-16 12:53:52 | INFO  | service=notifications   | latency_ms=46    | status=ok
2025-06-16 12:54:27 | INFO  | service=notifications   | latency_ms=44    | status=ok
2025-06-16 12:54:56 | INFO  | service=payments        | latency_ms=176   | status=ok
2025-06-16 12:55:01 | INFO  | service=notifications   | latency_ms=47    | status=ok
2025-06-16 12:55:24 | INFO  | service=notifications   | latency_ms=55    | status=ok
2025-06-16 12:55:36 | WARN  | service=notifications   | latency_ms=46    | status=retry
2025-06-16 12:55:44 | INFO  | service=notifications   | latency_ms=24    | status=ok
2025-06-16 12:55:53 | INFO  | service=payments        | latency_ms=229   | status=ok
2025-06-16 12:56:23 | INFO  | service=payments        | latency_ms=83    | status=ok
2025-06-16 12:56:29 | INFO  | service=auth            | latency_ms=18    | status=ok
2025-06-16 12:56:29 | INFO  | service=auth            | latency_ms=102   | status=ok
2025-06-16 12:56:41 | INFO  | service=auth            | latency_ms=95    | status=ok
2025-06-16 12:57:14 | INFO  | service=payments        | latency_ms=196   | status=ok
2025-06-16 12:57:34 | INFO  | service=payments        | latency_ms=116   | status=ok
2025-06-16 12:57:45 | INFO  | service=payments        | latency_ms=157   | status=ok
2025-06-16 12:57:53 | INFO  | service=auth            | latency_ms=72    | status=ok
2025-06-16 12:58:05 | ERROR | service=payments        | latency_ms=235   | status=error
2025-06-16 12:59:17 | INFO  | service=auth            | latency_ms=57    | status=ok
2025-06-16 12:59:44 | INFO  | service=notifications   | latency_ms=63    | status=ok
2025-06-16 13:00:28 | INFO  | service=payments        | latency_ms=285   | status=ok
2025-06-16 13:00:56 | INFO  | service=notifications   | latency_ms=41    | status=ok
2025-06-16 13:00:57 | INFO  | service=notifications   | latency_ms=65    | status=ok
2025-06-16 13:01:02 | INFO  | service=notifications   | latency_ms=11    | status=ok
2025-06-16 13:01:03 | INFO  | service=notifications   | latency_ms=63    | status=ok
2025-06-16 13:01:07 | INFO  | service=payments        | latency_ms=151   | status=ok
2025-06-16 13:02:12 | INFO  | service=notifications   | latency_ms=56    | status=ok
2025-06-16 13:03:43 | INFO  | service=notifications   | latency_ms=45    | status=ok
2025-06-16 13:03:59 | INFO  | service=notifications   | latency_ms=76    | status=ok
2025-06-16 13:04:17 | INFO  | service=auth            | latency_ms=53    | status=ok
2025-06-16 13:04:20 | INFO  | service=payments        | latency_ms=237   | status=ok
2025-06-16 13:04:23 | INFO  | service=payments        | latency_ms=183   | status=ok
2025-06-16 13:04:29 | INFO  | service=notifications   | latency_ms=46    | status=ok
2025-06-16 13:04:30 | INFO  | service=notifications   | latency_ms=46    | status=ok
2025-06-16 13:04:38 | INFO  | service=payments        | latency_ms=149   | status=ok
2025-06-16 13:05:04 | INFO  | service=payments        | latency_ms=199   | status=ok
2025-06-16 13:05:14 | INFO  | service=notifications   | latency_ms=48    | status=ok
2025-06-16 13:06:08 | INFO  | service=payments        | latency_ms=214   | status=ok
2025-06-16 13:06:21 | INFO  | service=auth            | latency_ms=82    | status=ok
2025-06-16 13:07:07 | INFO  | service=payments        | latency_ms=247   | status=ok
2025-06-16 13:07:37 | INFO  | service=notifications   | latency_ms=68    | status=ok
2025-06-16 13:08:18 | INFO  | service=notifications   | latency_ms=28    | status=ok
2025-06-16 13:08:33 | INFO  | service=notifications   | latency_ms=67    | status=ok
2025-06-16 13:09:23 | INFO  | service=payments        | latency_ms=128   | status=ok
2025-06-16 13:09:39 | INFO | broken
2025-06-16 13:09:41 | INFO  | service=payments        | latency_ms=235   | status=ok
2025-06-16 13:10:09 | INFO  | service=payments        | latency_ms=237   | status=ok
2025-06-16 13:10:20 | ERROR | service=auth            | latency_ms=77    | status=error
2025-06-16 13:10:34 | ERROR | service=payments        | latency_ms=999   | status=error
2025-06-16 13:10:36 | INFO  | service=auth            | latency_ms=65    | status=ok

2025-06-16 13:11:00 | INFO  | service=auth            | latency_ms=57    | status=ok
2025-06-16 13:11:10 | INFO  | service=payments        | latency_ms=281   | status=ok
2025-06-16 13:11:38 | INFO  | service=payments        | latency_ms=160   | status=ok
2025-06-16 13:11:44 | INFO  | service=auth            | latency_ms=55    | status=ok
2025-06-16 13:11:48 | INFO  | service=auth            | latency_ms=82    | status=ok
2025-06-16 13:11:49 | INFO  | service=auth            | latency_ms=100   | status=ok
2025-06-16 13:12:08 | INFO  | service=notifications   | latency_ms=47    | status=ok
2025-06-16 13:12:10 | INFO  | service=auth            | latency_ms=114   | status=ok
2025-06-16 13:12:44 | INFO  | service=notifications   | latency_ms=60    | status=ok
2025-06-16 13:12:56 | INFO  | service=notifications   | latency_ms=6     | status=ok
2025-06-16 13:13:01 | INFO  | service=payments        | latency_ms=168   | status=ok
2025-06-16 13:13:21 | INFO  | service=auth            | latency_ms=63    | status=ok
2025-06-16 13:13:46 | INFO  | service=notifications   | latency_ms=59    | status=ok
2025-06-16 13:14:10 | INFO  | service=auth            | latency_ms=1     | status=ok
2025-06-16 13:14:33 | INFO  | service=payments        | latency_ms=352   | status=ok
2025-06-16 13:14:57 | INFO  | service=payments        | latency_ms=231   | status=ok
2025-06-16 13:15:39 | WARN  | service=payments        | latency_ms=208   | status=retry
2025-06-16 13:15:50 | INFO  | service=payments        | latency_ms=270   | status=ok
2025-06-16 13:16:17 | INFO  | service=payments        | latency_ms=340   | status=ok
2025-06-16 13:16:44 | INFO  | service=auth            | latency_ms=106   | status=ok
2025-06-16 13:16:49 | INFO  | service=auth            | latency_ms=108   | status=ok
2025-06-16 13:17:05 | ERROR | service=payments        | latency_ms=837   | status=error
2025-06-16 13:17:51 | INFO  | service=notifications   | latency_ms=47    | status=ok
2025-06-16 13:17:51 | INFO  | service=payments        | latency_ms=171   | status=ok
2025-06-16 13:17:57 | INFO  | service=payments        | latency_ms=150   | status=ok
2025-06-16 13:18:06 | INFO  | service=notifications   | latency_ms=36    | status=ok
2025-06-16 13:18:47 | WARN  | service=auth            | latency_ms=39    | status=retry
2025-06-16 13:19:03 | INFO  | service=notifications   | latency_ms=48    | status=ok
2025-06-16 13:19:07 | INFO  | service=payments        | latency_ms=98    | status=ok
2025-06-16 13:19:15 | INFO  | service=notifications   | latency_ms=53    | status=ok
2025-06-16 13:19:24 | INFO  | service=auth            | latency_ms=78    | status=ok
2025-06-16 13:19:30 | INFO  | service=payments        | latency_ms=208   | status=ok
2025-06-16 13:19:43 | INFO  | service=auth            | latency_ms=64    | status=ok
2025-06-16 13:21:14 | INFO  | service=auth            | latency_ms=172   | status=ok
2025-06-16 13:21:31 | INFO  | service=notifications   | latency_ms=77    | status=ok
2025-06-16 13:21:42 | INFO  | service=payments        | latency_ms=125   | status=ok
2025-06-16 13:22:06 | INFO  | service=auth            | latency_ms=86    | status=ok
2025-06-16 13:22:22 | INFO  | service=auth            | latency_ms=61    | status=ok
2025-06-16 13:22:37 | INFO  | service=auth            | latency_ms=49    | status=ok
2025-06-16 13:22:49 | INFO  | service=auth            | latency_ms=39    | status=ok
2025-06-16 13:23:08 | INFO  | service=payments        | latency_ms=225   | status=ok
2025-06-16 13:23:27 | INFO  | service=auth            | latency_ms=59    | status=ok
2025-06-16 13:23:48 | INFO  | service=notifications   | latency_ms=69    | status=ok
2025-06-16 13:24:20 | INFO  | service=auth            | latency_ms=109   | status=ok
2025-06-16 13:25:19 | INFO  | service=auth            | latency_ms=121   | status=ok
2025-06-16 13:25:34 | INFO  | service=auth            | latency_ms=54    | status=ok
2025-06-16 13:26:14 | INFO  | service=payments        | latency_ms=228   | status=ok
2025-06-16 13:26:31 | INFO  | service=notifications   | latency_ms=62    | status=ok
2025-06-16 13:26:31 | INFO  | service=notifications   | latency_ms=40    | status=ok
2025-06-16 13:26:49 | INFO  | service=notifications   | latency_ms=34    | status=ok
2025-06-16 13:27:01 | INFO  | service=auth            | latency_ms=128   | status=ok
2025-06-16 13:27:09 | INFO  | service=payments        | latency_ms=213   | status=ok
2025-06-16 13:28:03 | INFO  | service=notifications   | latency_ms=62    | status=ok
2025-06-16 13:28:19 | INFO  | service=auth            | latency_ms=55    | status=ok
2025-06-16 13:28:37 | INFO  | service=payments        | latency_ms=126   | status=ok
2025-06-16 13:28:37 | INFO  | service=auth            | latency_ms=62    | status=ok
2025-06-16 13:28:41 | INFO  | service=payments        | latency_ms=192   | status=ok
2025-06-16 13:28:42 | INFO  | service=payments        | latency_ms=136   | status=ok
2025-06-16 13:28:46 | WARN  | service=payments        | latency_ms=199   | status=retry
2025-06-16 13:28:52 | INFO  | service=auth            | latency_ms=29    | status=ok
2025-06-16 13:30:13 | INFO  | service=payments        | latency_ms=132   | status=ok
2025-06-16 13:30:17 | INFO  | service=notifications   | latency_ms=63    | status=ok
2025-06-16 13:31:17 | INFO  | service=notifications   | latency_ms=62    | status=ok
2025-06-16 13:31:26 | INFO  | service=payments        | latency_ms=176   | status=ok
2025-06-16 13:31:44 | INFO  | service=auth            | latency_ms=49    | status=ok
2025-06-16 13:31:59 | INFO  | service=notifications   | latency_ms=29    | status=ok
2025-06-16 13:32:44 | INFO  | service=notifications   | latency_ms=42    | status=ok
2025-06-16 13:33:37 | INFO  | service=notifications   | latency_ms=62    | status=ok
2025-06-16 13:33:40 | WARN  | service=auth            | latency_ms=107   | status=retry
2025-06-16 13:34:02 | INFO  | service=payments        | latency_ms=170   | status=ok
2025-06-16 13:34:56 | INFO  | service=notifications   | latency_ms=26    | status=ok
2025-06-16 13:35:17 | INFO  | service=auth            | latency_ms=88    | status=ok
2025-06-16 13:35:35 | INFO  | service=notifications   | latency_ms=33    | status=ok
2025-06-16 13:35:35 | INFO  | service=auth            | latency_ms=64    | status=ok
2025-06-16 13:35:39 | INFO  | service=payments        | latency_ms=279   | status=ok
2025-06-16 13:35:55 | INFO  | service=auth            | latency_ms=104   | status=ok
2025-06-16 13:35:55 | INFO  | service=auth            | latency_ms=84    | status=ok
2025-06-16 13:36:36 | WARN  | service=notifications   | latency_ms=24    | status=retry
2025-06-16 13:36:37 | INFO  | service=notifications   | latency_ms=54    | status=ok
2025-06-16 13:37:06 | INFO  | service=payments        | latency_ms=263   | status=ok
??? | ERROR | service=??? | latency_ms=NaN |
2025-06-16 13:37:14 | INFO  | service=notifications   | latency_ms=42    | status=ok
2025-06-16 13:37:32 | INFO  | service=notifications   | latency_ms=77    | status=ok
2025-06-16 13:37:46 | INFO  | service=notifications   | latency_ms=75    | status=ok
2025-06-16 13:38:31 | ERROR | service=payments        | latency_ms=662   | status=error
2025-06-16 13:38:35 | INFO  | service=notifications   | latency_ms=56    | status=ok
2025-06-16 13:38:40 | WARN  | service=notifications   | latency_ms=61    | status=retry
2025-06-16 13:38:41 | INFO  | service=auth            | latency_ms=122   | status=ok
2025-06-16 13:38:41 | INFO  | service=payments        | latency_ms=226   | status=ok
2025-06-16 13:38:47 | INFO  | service=notifications   | latency_ms=39    | status=ok
2025-06-16 13:38:50 | INFO  | service=notifications   | latency_ms=41    | status=ok
2025-06-16 13:38:54 | INFO  | service=notifications   | latency_ms=54    | status=ok
